province,industry,year,employment,exposure
云南,金融业,2016,10.4,0.2464877853992743
云南,房地产业,2016,11.2,0.29801142930015084
云南,租赁和商务服务业,2016,10.4,0.47578153570443577
云南,科学研究和技术服务业,2016,10.1,0.3957922605974184
云南,水利、环境和公共设施管理业,2016,7.5,0.5811363001515862
云南,居民服务、修理和其他服务业,2016,1.6,0.6329928585763148
云南,教育业,2016,59.8,0.3110199808341884
云南,卫生和社会工作,2016,26.3,0.3910500687036733
云南,文化、体育和娱乐业,2016,3.6,0.49574940735891965
云南,公共管理、社会保障和社会组织,2016,54.3,0.2793208238428194
云南,农林牧渔业,2015,6.5,0.46712666401014213
云南,采矿业,2015,15.3,0.5125208943995355
云南,制造业,2015,67.5,0.6847175650925181
云南,电力、热力、燃气及水生产和供应业,2015,10.6,0.5801516371950981
云南,建筑业,2015,68.0,0.6347082232359608
云南,交通运输、仓储和邮政业,2015,17.1,0.5359857648246004
云南,信息传输、软件和信息技术服务业,2015,4.9,0.30552326914336103
云南,批发和零售业,2015,25.0,0.41448412652779204
云南,住宿和餐饮业,2015,8.4,0.7053722687093864
云南,金融业,2015,9.9,0.2464877853992743
云南,房地产业,2015,10.9,0.29801142930015084
云南,租赁和商务服务业,2015,9.6,0.47578153570443577
云南,科学研究和技术服务业,2015,10.0,0.3957922605974184
云南,水利、环境和公共设施管理业,2015,7.5,0.5811363001515862
云南,居民服务、修理和其他服务业,2015,1.4,0.6329928585763148
云南,教育业,2015,60.0,0.3110199808341884
云南,卫生和社会工作,2015,25.7,0.3910500687036733
云南,文化、体育和娱乐业,2015,3.5,0.49574940735891965
云南,公共管理、社会保障和社会组织,2015,52.8,0.2793208238428194
云南,农林牧渔业,2014,6.7,0.46712666401014213
云南,采矿业,2014,17.3,0.5125208943995355
云南,制造业,2014,72.1,0.6847175650925181
云南,电力、热力、燃气及水生产和供应业,2014,10.3,0.5801516371950981
云南,建筑业,2014,67.6,0.6347082232359608
云南,交通运输、仓储和邮政业,2014,17.1,0.5359857648246004
云南,信息传输、软件和信息技术服务业,2014,5.2,0.30552326914336103
云南,批发和零售业,2014,26.0,0.41448412652779204
云南,住宿和餐饮业,2014,8.7,0.7053722687093864
云南,金融业,2014,10.1,0.2464877853992743
云南,房地产业,2014,11.1,0.29801142930015084
云南,租赁和商务服务业,2014,9.3,0.47578153570443577
云南,科学研究和技术服务业,2014,10.1,0.3957922605974184
云南,水利、环境和公共设施管理业,2014,7.6,0.5811363001515862
云南,居民服务、修理和其他服务业,2014,1.4,0.6329928585763148
云南,教育业,2014,59.9,0.3110199808341884
云南,卫生和社会工作,2014,24.6,0.3910500687036733
云南,文化、体育和娱乐业,2014,3.4,0.49574940735891965
云南,公共管理、社会保障和社会组织,2014,51.1,0.2793208238428194
云南,农林牧渔业,2013,7.1,0.46712666401014213
云南,采矿业,2013,22.9,0.5125208943995355
云南,制造业,2013,74.0,0.6847175650925181
云南,电力、热力、燃气及水生产和供应业,2013,10.3,0.5801516371950981
云南,建筑业,2013,73.7,0.6347082232359608
云南,交通运输、仓储和邮政业,2013,16.8,0.5359857648246004
云南,信息传输、软件和信息技术服务业,2013,6.6,0.30552326914336103
云南,批发和零售业,2013,25.5,0.41448412652779204
云南,住宿和餐饮业,2013,9.6,0.7053722687093864
云南,金融业,2013,9.9,0.2464877853992743
云南,房地产业,2013,10.1,0.29801142930015084
云南,租赁和商务服务业,2013,9.4,0.47578153570443577
云南,科学研究和技术服务业,2013,9.2,0.3957922605974184
云南,水利、环境和公共设施管理业,2013,7.8,0.5811363001515862
云南,居民服务、修理和其他服务业,2013,1.4,0.6329928585763148
云南,教育业,2013,58.0,0.3110199808341884
云南,卫生和社会工作,2013,22.2,0.3910500687036733
云南,文化、体育和娱乐业,2013,3.5,0.49574940735891965
云南,公共管理、社会保障和社会组织,2013,50.2,0.2793208238428194
云南,农林牧渔业,2012,9.2,0.46712666401014213
云南,采矿业,2012,22.3,0.5125208943995355
云南,制造业,2012,70.5,0.6847175650925181
云南,电力、热力、燃气及水生产和供应业,2012,9.7,0.5801516371950981
云南,建筑业,2012,66.4,0.6347082232359608
云南,交通运输、仓储和邮政业,2012,13.6,0.5359857648246004
云南,信息传输、软件和信息技术服务业,2012,4.3,0.30552326914336103
云南,批发和零售业,2012,23.5,0.41448412652779204
云南,住宿和餐饮业,2012,8.5,0.7053722687093864
云南,金融业,2012,9.8,0.2464877853992743
云南,房地产业,2012,7.3,0.29801142930015084
云南,租赁和商务服务业,2012,6.2,0.47578153570443577
云南,科学研究和技术服务业,2012,7.8,0.3957922605974184
云南,水利、环境和公共设施管理业,2012,5.7,0.5811363001515862
云南,居民服务、修理和其他服务业,2012,0.8,0.6329928585763148
云南,教育业,2012,54.9,0.3110199808341884
云南,卫生和社会工作,2012,19.4,0.3910500687036733
云南,文化、体育和娱乐业,2012,3.4,0.49574940735891965
云南,公共管理、社会保障和社会组织,2012,49.3,0.2793208238428194
云南,农林牧渔业,2011,11.0,0.46712666401014213
云南,采矿业,2011,18.4,0.5125208943995355
云南,制造业,2011,63.2,0.6847175650925181
云南,电力、热力、燃气及水生产和供应业,2011,9.5,0.5801516371950981
云南,建筑业,2011,48.1,0.6347082232359608
云南,交通运输、仓储和邮政业,2011,13.6,0.5359857648246004
云南,信息传输、软件和信息技术服务业,2011,4.1,0.30552326914336103
云南,批发和零售业,2011,19.4,0.41448412652779204
云南,住宿和餐饮业,2011,7.4,0.7053722687093864
云南,金融业,2011,9.7,0.2464877853992743
云南,房地产业,2011,5.4,0.29801142930015084
云南,租赁和商务服务业,2011,6.7,0.47578153570443577
云南,科学研究和技术服务业,2011,6.4,0.3957922605974184
云南,水利、环境和公共设施管理业,2011,5.5,0.5811363001515862
云南,居民服务、修理和其他服务业,2011,0.7,0.6329928585763148
云南,教育业,2011,52.9,0.3110199808341884
云南,卫生和社会工作,2011,17.6,0.3910500687036733
云南,文化、体育和娱乐业,2011,3.4,0.49574940735891965
云南,公共管理、社会保障和社会组织,2011,47.0,0.2793208238428194
云南,农林牧渔业,2010,14.5,0.46712666401014213
云南,采矿业,2010,15.2,0.5125208943995355
云南,制造业,2010,58.8,0.6847175650925181
云南,电力、热力、燃气及水生产和供应业,2010,8.5,0.5801516371950981
云南,建筑业,2010,37.6,0.6347082232359608
云南,交通运输、仓储和邮政业,2010,13.4,0.5359857648246004
云南,信息传输、软件和信息技术服务业,2010,3.5,0.30552326914336103
云南,批发和零售业,2010,15.6,0.41448412652779204
云南,住宿和餐饮业,2010,5.8,0.7053722687093864
云南,金融业,2010,9.0,0.2464877853992743
云南,房地产业,2010,4.1,0.29801142930015084
云南,租赁和商务服务业,2010,7.2,0.47578153570443577
云南,科学研究和技术服务业,2010,6.2,0.3957922605974184
云南,水利、环境和公共设施管理业,2010,5.3,0.5811363001515862
云南,居民服务、修理和其他服务业,2010,0.8,0.6329928585763148
云南,教育业,2010,51.8,0.3110199808341884
云南,卫生和社会工作,2010,15.8,0.3910500687036733
云南,文化、体育和娱乐业,2010,3.6,0.49574940735891965
云南,公共管理、社会保障和社会组织,2010,46.1,0.2793208238428194
云南,农林牧渔业,2009,8.5,0.46712666401014213
云南,采矿业,2009,14.6,0.5125208943995355
云南,制造业,2009,60.8,0.6847175650925181
云南,电力、热力、燃气及水生产和供应业,2009,8.0,0.5801516371950981
云南,建筑业,2009,36.3,0.6347082232359608
云南,交通运输、仓储和邮政业,2009,14.3,0.5359857648246004
云南,信息传输、软件和信息技术服务业,2009,4.1,0.30552326914336103
云南,批发和零售业,2009,14.7,0.41448412652779204
云南,住宿和餐饮业,2009,5.9,0.7053722687093864
云南,金融业,2009,8.8,0.2464877853992743
云南,房地产业,2009,3.7,0.29801142930015084
云南,租赁和商务服务业,2009,5.8,0.47578153570443577
云南,科学研究和技术服务业,2009,6.4,0.3957922605974184
云南,水利、环境和公共设施管理业,2009,5.1,0.5811363001515862
云南,居民服务、修理和其他服务业,2009,0.7,0.6329928585763148
云南,教育业,2009,50.7,0.3110199808341884
云南,卫生和社会工作,2009,15.0,0.3910500687036733
云南,文化、体育和娱乐业,2009,3.5,0.49574940735891965
云南,公共管理、社会保障和社会组织,2009,45.2,0.2793208238428194
云南,农林牧渔业,2008,14.3,0.46712666401014213
云南,采矿业,2008,11.5,0.5125208943995355
云南,制造业,2008,56.6,0.6847175650925181
云南,电力、热力、燃气及水生产和供应业,2008,8.0,0.5801516371950981
云南,建筑业,2008,36.0,0.6347082232359608
云南,交通运输、仓储和邮政业,2008,13.7,0.5359857648246004
云南,信息传输、软件和信息技术服务业,2008,3.8,0.30552326914336103
云南,批发和零售业,2008,13.9,0.41448412652779204
云南,住宿和餐饮业,2008,5.8,0.7053722687093864
云南,金融业,2008,8.4,0.2464877853992743
云南,房地产业,2008,3.3,0.29801142930015084
云南,租赁和商务服务业,2008,5.0,0.47578153570443577
云南,科学研究和技术服务业,2008,6.1,0.3957922605974184
云南,水利、环境和公共设施管理业,2008,4.7,0.5811363001515862
云南,居民服务、修理和其他服务业,2008,0.6,0.6329928585763148
云南,教育业,2008,50.6,0.3110199808341884
云南,卫生和社会工作,2008,14.2,0.3910500687036733
云南,文化、体育和娱乐业,2008,3.2,0.49574940735891965
云南,公共管理、社会保障和社会组织,2008,43.9,0.2793208238428194
内蒙古,农林牧渔业,2024,5.1,0.46712666401014213
内蒙古,采矿业,2024,12.3,0.5125208943995355
内蒙古,制造业,2024,39.6,0.6847175650925181
内蒙古,电力、热力、燃气及水生产和供应业,2024,15.2,0.5801516371950981
内蒙古,建筑业,2024,7.5,0.6347082232359608
内蒙古,交通运输、仓储和邮政业,2024,19.4,0.5359857648246004
内蒙古,信息传输、软件和信息技术服务业,2024,4.2,0.30552326914336103
内蒙古,批发和零售业,2024,8.6,0.41448412652779204
内蒙古,住宿和餐饮业,2024,2.7,0.7053722687093864
内蒙古,金融业,2024,16.6,0.2464877853992743
内蒙古,房地产业,2024,7.3,0.29801142930015084
内蒙古,租赁和商务服务业,2024,6.9,0.47578153570443577
内蒙古,科学研究和技术服务业,2024,6.4,0.3957922605974184
内蒙古,水利、环境和公共设施管理业,2024,7.2,0.5811363001515862
内蒙古,居民服务、修理和其他服务业,2024,0.6,0.6329928585763148
内蒙古,教育业,2024,38.4,0.3110199808341884
内蒙古,卫生和社会工作,2024,22.8,0.3910500687036733
内蒙古,文化、体育和娱乐业,2024,3.7,0.49574940735891965
内蒙古,公共管理、社会保障和社会组织,2024,59.8,0.2793208238428194
内蒙古,农林牧渔业,2023,4.4,0.46712666401014213
内蒙古,采矿业,2023,11.9,0.5125208943995355
内蒙古,制造业,2023,38.7,0.6847175650925181
内蒙古,电力、热力、燃气及水生产和供应业,2023,14.1,0.5801516371950981
内蒙古,建筑业,2023,7.1,0.6347082232359608
内蒙古,交通运输、仓储和邮政业,2023,19.8,0.5359857648246004
内蒙古,信息传输、软件和信息技术服务业,2023,4.4,0.30552326914336103
内蒙古,批发和零售业,2023,8.3,0.41448412652779204
内蒙古,住宿和餐饮业,2023,2.7,0.7053722687093864
内蒙古,金融业,2023,15.4,0.2464877853992743
内蒙古,房地产业,2023,6.8,0.29801142930015084
内蒙古,租赁和商务服务业,2023,7.1,0.47578153570443577
内蒙古,科学研究和技术服务业,2023,5.6,0.3957922605974184
内蒙古,水利、环境和公共设施管理业,2023,6.5,0.5811363001515862
内蒙古,居民服务、修理和其他服务业,2023,0.5,0.6329928585763148
内蒙古,教育业,2023,36.6,0.3110199808341884
内蒙古,卫生和社会工作,2023,20.5,0.3910500687036733
内蒙古,文化、体育和娱乐业,2023,3.0,0.49574940735891965
内蒙古,公共管理、社会保障和社会组织,2023,55.3,0.2793208238428194
内蒙古,农林牧渔业,2022,7.0,0.46712666401014213
内蒙古,采矿业,2022,11.0,0.5125208943995355
内蒙古,制造业,2022,37.5,0.6847175650925181
内蒙古,电力、热力、燃气及水生产和供应业,2022,14.3,0.5801516371950981
内蒙古,建筑业,2022,8.3,0.6347082232359608
内蒙古,交通运输、仓储和邮政业,2022,19.6,0.5359857648246004
内蒙古,信息传输、软件和信息技术服务业,2022,4.5,0.30552326914336103
内蒙古,批发和零售业,2022,7.9,0.41448412652779204
内蒙古,住宿和餐饮业,2022,2.2,0.7053722687093864
内蒙古,金融业,2022,16.4,0.2464877853992743
内蒙古,房地产业,2022,5.4,0.29801142930015084
内蒙古,租赁和商务服务业,2022,4.8,0.47578153570443577
内蒙古,科学研究和技术服务业,2022,5.6,0.3957922605974184
内蒙古,水利、环境和公共设施管理业,2022,4.7,0.5811363001515862
内蒙古,居民服务、修理和其他服务业,2022,0.6,0.6329928585763148
内蒙古,教育业,2022,36.5,0.3110199808341884
内蒙古,卫生和社会工作,2022,20.7,0.3910500687036733
内蒙古,文化、体育和娱乐业,2022,2.9,0.49574940735891965
内蒙古,公共管理、社会保障和社会组织,2022,55.4,0.2793208238428194
内蒙古,农林牧渔业,2021,7.6,0.46712666401014213
内蒙古,采矿业,2021,10.3,0.5125208943995355
内蒙古,制造业,2021,33.5,0.6847175650925181
内蒙古,电力、热力、燃气及水生产和供应业,2021,15.6,0.5801516371950981
内蒙古,建筑业,2021,9.1,0.6347082232359608
内蒙古,交通运输、仓储和邮政业,2021,19.7,0.5359857648246004
内蒙古,信息传输、软件和信息技术服务业,2021,4.6,0.30552326914336103
内蒙古,批发和零售业,2021,7.9,0.41448412652779204
内蒙古,住宿和餐饮业,2021,2.4,0.7053722687093864
内蒙古,金融业,2021,18.2,0.2464877853992743
内蒙古,房地产业,2021,5.3,0.29801142930015084
内蒙古,租赁和商务服务业,2021,5.2,0.47578153570443577
内蒙古,科学研究和技术服务业,2021,5.9,0.3957922605974184
内蒙古,水利、环境和公共设施管理业,2021,4.7,0.5811363001515862
内蒙古,居民服务、修理和其他服务业,2021,0.6,0.6329928585763148
内蒙古,教育业,2021,37.0,0.3110199808341884
内蒙古,卫生和社会工作,2021,20.3,0.3910500687036733
内蒙古,文化、体育和娱乐业,2021,3.1,0.49574940735891965
内蒙古,公共管理、社会保障和社会组织,2021,56.5,0.2793208238428194
内蒙古,农林牧渔业,2020,7.5,0.46712666401014213
